Designator,Mid X,Mid Y,Rotation,Layer
BOOT1,162.55805,-18.38345,270.0,bottom
C1,151.1425,-24.0875,180.0,bottom
C10,142.6175,-30.3375,0.0,bottom
C11,153.8925,-74.5875,180.0,bottom
C12,150.8925,-91.8375,180.0,bottom
C13,130.1425,-95.5875,270.0,bottom
C14,124.6425,-77.5875,270.0,bottom
C15,130.3925,-65.0875,0.0,bottom
C2,146.8925,-29.3375,90.0,bottom
C3,144.99555,-34.8375,180.0,bottom
C4,136.24555,-35.0875,90.0,bottom
C5,145.24555,-43.5875,270.0,bottom
C6,144.74555,-45.0875,180.0,bottom
C7,135.6225,-43.5875,0.0,bottom
C8,142.8675,-23.5875,90.0,bottom
C9,141.3675,-26.8375,90.0,bottom
D1,64.687395,-30.224952,100.0,bottom
D10,211.609925,-31.051952,80.0,bottom
D11,213.954999,-30.638452,80.0,bottom
D12,216.300072,-30.224952,80.0,bottom
D13,61.379397,-48.98554,100.0,bottom
D14,63.724471,-49.399039,100.0,bottom
D15,66.069544,-49.812539,100.0,bottom
D16,116.834161,-63.59968,100.0,bottom
D17,119.179235,-64.01318,100.0,bottom
D18,121.524308,-64.426679,100.0,bottom
D19,159.463159,-64.42668,80.0,bottom
D2,67.032469,-30.638452,100.0,bottom
D20,161.808233,-64.01318,80.0,bottom
D21,164.153306,-63.59968,80.0,bottom
D22,214.917923,-49.812539,80.0,bottom
D23,217.262996,-49.39904,80.0,bottom
D24,219.60807,-48.98554,80.0,bottom
D25,58.0714,-67.746127,100.0,bottom
D26,60.416473,-68.159627,100.0,bottom
D27,62.761547,-68.573127,100.0,bottom
D28,113.526163,-82.360268,100.0,bottom
D29,115.871237,-82.773767,100.0,bottom
D3,69.377542,-31.051951,100.0,bottom
D30,118.21631,-83.187267,100.0,bottom
D31,162.771157,-83.187267,80.0,bottom
D32,165.116231,-82.773768,80.0,bottom
D33,167.461304,-82.360268,80.0,bottom
D34,218.225921,-68.573127,80.0,bottom
D35,220.570994,-68.159627,80.0,bottom
D36,222.916068,-67.746128,80.0,bottom
D37,109.632466,-101.188174,100.0,bottom
D38,111.977539,-101.601674,100.0,bottom
D39,114.322612,-102.015174,100.0,bottom
D4,120.142159,-44.839092,100.0,bottom
D40,116.667686,-102.428674,100.0,bottom
D41,164.572131,-102.543148,80.0,bottom
D42,166.917205,-102.129648,80.0,bottom
D43,169.262278,-101.716148,80.0,bottom
D44,171.607352,-101.302649,80.0,bottom
D45,148.3925,-70.5875,40.0,bottom
D46,152.6425,-84.8375,110.0,bottom
D47,139.8425,-93.9375,180.0,bottom
D48,128.105043,-84.72092,250.0,bottom
D49,133.079908,-70.776644,320.0,bottom
D5,122.487232,-45.252592,100.0,bottom
D6,124.832306,-45.666092,100.0,bottom
D7,156.155162,-45.666092,80.0,bottom
D8,158.500235,-45.252592,80.0,bottom
D9,160.845308,-44.839092,80.0,bottom
F1,139.8675,-24.5875,180.0,bottom
J1,139.8925,-13.7775,0.0,bottom
R1,142.8675,-21.5875,0.0,bottom
R2,142.8675,-19.0875,180.0,bottom
R3,161.686125,-24.3375,180.0,bottom
R4,164.1525,-24.3375,180.0,bottom
R5,140.8925,-62.5375,270.0,bottom
RST1,152.4925,-18.4875,270.0,bottom
SW1_2,23.625955,-25.402697,10.0,bottom
SW1,18.935809,-24.575697,190.0,bottom
SW10,218.186338,-22.638399,350.0,bottom
SW11,237.773925,-24.020548,350.0,bottom
SW12_2,257.361512,-25.402697,350.0,bottom
SW12,262.051659,-24.575698,170.0,bottom
SW13_2,20.317958,-44.163285,10.0,bottom
SW13,15.627811,-43.336285,190.0,bottom
SW14,39.905545,-42.781135,10.0,bottom
SW15,59.493132,-41.398986,10.0,bottom
SW16,79.080719,-40.016837,10.0,bottom
SW17,97.014307,-48.014982,10.0,bottom
SW18,114.947896,-56.013127,10.0,bottom
SW19,166.039572,-56.013127,350.0,bottom
SW2,43.213543,-24.020548,10.0,bottom
SW20,183.97316,-48.014982,350.0,bottom
SW21,201.906748,-40.016837,350.0,bottom
SW22,221.494335,-41.398987,350.0,bottom
SW23,241.081923,-42.781136,350.0,bottom
SW24_2,260.66951,-44.163285,350.0,bottom
SW24,265.359657,-43.336285,170.0,bottom
SW25_2,12.319813,-62.096873,190.0,bottom
SW25,17.00996,-62.923872,10.0,bottom
SW26,36.597547,-61.541723,10.0,bottom
SW27,56.185134,-60.159574,10.0,bottom
SW28,75.772721,-58.777425,10.0,bottom
SW29,93.70631,-66.77557,10.0,bottom
SW3,62.80113,-22.638399,10.0,bottom
SW30,111.639898,-74.773714,10.0,bottom
SW31,169.34757,-74.773715,350.0,bottom
SW32,187.281158,-66.77557,350.0,bottom
SW33,205.214746,-58.777425,350.0,bottom
SW34,224.802333,-60.159574,350.0,bottom
SW35,244.38992,-61.541723,350.0,bottom
SW36_2,268.667654,-62.096873,170.0,bottom
SW36,263.977507,-62.923873,350.0,bottom
SW37,32.520708,-85.979301,10.0,bottom
SW38,52.108295,-84.597152,10.0,bottom
SW39,71.695882,-83.215003,10.0,bottom
SW4,82.388717,-21.25625,10.0,bottom
SW40,101.915971,-94.185584,25.0,bottom
SW41,179.184763,-93.995019,335.0,bottom
SW42,209.543935,-83.329477,350.0,bottom
SW43,229.131522,-84.711626,350.0,bottom
SW44,248.719109,-86.093775,350.0,bottom
SW5,100.322305,-29.254394,10.0,bottom
SW6,118.255893,-37.252539,10.0,bottom
SW7,162.731574,-37.252539,350.0,bottom
SW8,180.665162,-29.254394,350.0,bottom
SW9,198.59875,-21.25625,350.0,bottom
U1,140.74555,-39.3375,90.0,bottom
U2,139.8675,-20.3375,90.0,bottom
U3,144.1175,-27.8375,180.0,bottom
